Cluster,Modality,Feature,Score,SHAP Value
0,RNA,Aagab,1.0,0.08101139762056274
0,RNA,Adgrl2,0.8624849724227106,0.054165435802194614
0,RNA,Ccdc34,0.6649797365128111,0.015608064178319711
0,RNA,Dclk1,0.6260690498988367,0.008011841237680492
0,RNA,Echs1,0.7089445961237447,0.024190972993879303
0,RNA,Edf1,0.8396310790112087,0.0497038525066424
0,RNA,Fzd2,0.9068531907882824,0.06282708912965883
0,RNA,Hdac4,0.7577535753771012,0.03371956064363761
0,RNA,Irx2,0.8451283975952706,0.05077705015937299
0,RNA,Kdm6b,0.65193639449223,0.013061716567898521
0,RNA,Larp7,0.7039516871872454,0.02321624721275324
0,RNA,Lhx1,0.6196018525518691,0.006749301891200946
0,RNA,Ncam1,0.7393353257726639,0.03012391270353164
0,RNA,Nsg2,0.7099210438645689,0.02438159709678374
0,RNA,Polr1b,0.9643169298705301,0.07404527649813127
0,RNA,Rpl17-ps8,0.8757120207882461,0.05674764693683802
0,RNA,Sdf2l1,0.9167172409814599,0.06475276895917183
0,RNA,Six2,0.6290787091245201,0.008599392998985864
0,RNA,Tcf7l2,0.7354759073215673,0.029370469227537624
0,RNA,Tomm6,0.6126831763444446,0.005398623928432281
0,Protein,CD102.ICAM2,0.5362017497687056,0.6028643336783931
0,Protein,CD117.KIT,0.86050713334857,0.8805567021499108
0,Protein,CD201.EPCR,0.7580859019835026,0.7928566645940102
0,Protein,CD304.NPR1,0.6543065657089766,0.7039937250696706
0,Protein,CD309.KDR,0.7411894871305967,0.7783888028293123
0,Protein,CD41.ITGA2B,0.3149827369020455,0.41344154039705394
0,Protein,CD45.PTPRC,0.4497660552892614,0.5288522021019019
0,Protein,CD63,0.8073949167448612,0.8350784030829941
0,Protein,ESAM,0.6362669157506727,0.6885469475045832
0,Protein,FCER1A,0.5048845202868533,0.5760483877548805
0,Protein,Folate.Receptor,0.22072563922710875,0.3327321904329065
0,Protein,Ly.6A.E,0.4151397312150775,0.4992027838977341
0,Protein,MAdCAM.1,0.6435900960992766,0.6948175535404744
0,Protein,NK.1.1.KLRB1,0.7372828740523857,0.7750436945045132
0,Protein,Notch1,0.7380683815735726,0.7757162995707712
0,Protein,P2RY12,0.6494874147327281,0.6998672396137586
0,Protein,SiglecH.SIGLEC,0.3103761718730764,0.4094970855153871
0,Protein,ErythroidCells.LY76,1.0,1.0
0,Protein,CD326.Ep.CAM,0.25332099369725436,0.3606425540663069
0,Protein,PanendothelialCellAntigen,0.5416294181084733,0.6075118731669775
0,Niche,Adgrl2,0.5744616481590155,0.010559406172382393
0,Niche,Cand2,0.5475977642122358,0.004750737427552262
0,Niche,Ccdc34,0.5712786605009132,0.009871161651916663
0,Niche,Cd2bp2,0.5492528754112868,0.005108615413855058
0,Niche,Dnajc3,0.8667943871129284,0.0737693294737279
0,Niche,Epb41l3,0.6622009079310732,0.029530910700251725
0,Niche,Gldc,0.5256265924133665,0.0
0,Niche,Irx2,0.6024859658512628,0.01661899080268535
0,Niche,Limch1,0.6122395532548741,0.018727969475075643
0,Niche,Mif,0.530593987449542,0.0010740796955131388
0,Niche,Pkdcc,0.6326335115370008,0.0231376724164465
0,Niche,Rchy1,0.6333586538495747,0.023294466999647725
0,Niche,Rest,0.527832856307182,0.0004770514996357972
0,Niche,Sall2,0.7945951375646665,0.05815797837192806
0,Niche,Tenm3,1.0,0.10257183925771739
0,Niche,Tgfbi,0.5545088123144825,0.006245085347795928
0,Niche,Wls,0.5294803498595536,0.0008332823530719097
0,Niche,Zeb2,0.6041783240037091,0.01698492254675661
0,Niche,Zfp157,0.8435509897512377,0.06874350386913562
0,Niche,Zyx,0.5298723265036884,0.0009180378741276141
10,RNA,Aldh1a3,0.7835761327379759,0.021801686395055198
10,RNA,Alx3,0.9499197509215047,0.04132388638686721
10,RNA,Angptl2,0.6352203151656248,0.004390546898253023
10,RNA,Bcl11a,0.681892269493838,0.009867999152530824
10,RNA,C130093G08Rik,0.6231947504611305,0.0029792184581285963
10,RNA,Edf1,0.6059362066519911,0.0009537440366347849
10,RNA,Larp7,0.6440602049533329,0.005428002366792931
10,RNA,Ncam1,0.6297564532506541,0.003749304353474328
10,RNA,Nr2e1,0.7785254060570642,0.021208929681900426
10,RNA,Olig2,0.7419953899684144,0.016921742186676483
10,RNA,Pak3,0.8459238706608588,0.029118859257224683
10,RNA,Pdgfa,0.6792738126538111,0.009560695279625206
10,RNA,Plpp3,0.6647401010206276,0.007855009012699754
10,RNA,Prox1,0.5978096003298893,0.0
10,RNA,Rpl17-ps8,0.6154116263297225,0.0020657857246479255
10,RNA,Sap30,0.7710460627747581,0.02033114887516399
10,RNA,Sdf2l1,0.6615748164037472,0.007483529060558949
10,RNA,Six2,1.0000000000000002,0.04720133842756685
10,RNA,Tomm6,0.6755603547440979,0.00912488133758016
10,RNA,Zeb2,0.6489300137029947,0.005999526428677182
10,Protein,CD102.ICAM2,0.17894990057338253,0.2606185884041062
10,Protein,CD117.KIT,0.8456463820734805,0.8609997173288897
10,Protein,CD201.EPCR,0.6259002415405829,0.6631114134441092
10,Protein,CD304.NPR1,0.2986062847001333,0.3683729218654649
10,Protein,CD309.KDR,0.1014877500235579,0.1908614880045319
10,Protein,CD41.ITGA2B,0.08165860349300305,0.17300471852999896
10,Protein,CD45.PTPRC,0.22868272819470556,0.30540456226244755
10,Protein,CD55,0.06860355733652093,0.16124823928181395
10,Protein,CD63,0.4350074058639588,0.49120641714157837
10,Protein,ESAM,0.06477254039266075,0.1577982881548641
10,Protein,FCER1A,0.3857694272520491,0.44686607036416953
10,Protein,Folate.Receptor,0.2153503333796495,0.29339832183303394
10,Protein,Ly.6A.E,0.40724330831325684,0.46620397496044946
10,Protein,NK.1.1.KLRB1,1.0,1.0
10,Protein,Notch1,0.21149447495437876,0.28992600017156456
10,Protein,P2RY12,0.38652942774411947,0.4475504746861871
10,Protein,SiglecH.SIGLEC,0.15500922166266565,0.239059254838552
10,Protein,ErythroidCells.LY76,0.5811260121035839,0.6227908130479023
10,Protein,CD326.Ep.CAM,0.2827265370021932,0.35407271012821634
10,Protein,PanendothelialCellAntigen,0.2092618254995948,0.2879154291885883
10,Niche,Adamts1,0.3850367788755007,0.04103952678072342
10,Niche,Aldh1a3,0.43682960764422984,0.05577115857372472
10,Niche,Alx1,0.6311628187575572,0.11104609487922387
10,Niche,Capn6,0.3429764548403807,0.029076148422949394
10,Niche,Crlf1,0.3522635025843463,0.03171769882791063
10,Niche,Dnajc3,0.5039582716880882,0.07486482047556858
10,Niche,Eml4,0.3698088866885741,0.03670819933608753
10,Niche,Enpp2,0.5326097521537682,0.08301427032372222
10,Niche,Gldc,0.40775030704968307,0.04750002221487204
10,Niche,Kank4,0.34286694207861657,0.02904499929050583
10,Niche,Numa1,0.4243813281037652,0.052230446953872106
10,Niche,Pax9,0.3520508889582968,0.03165722432347445
10,Niche,Pkdcc,0.3646148399411825,0.035230836812795346
10,Niche,Plpp3,0.42054280801355887,0.05113864204683641
10,Niche,Rest,0.38865459979825046,0.0420685573819472
10,Niche,Sgpp2,0.5791536194087724,0.0962529199770317
10,Niche,Smc2,0.3621225423745601,0.03452194311181561
10,Niche,Tenm3,1.0,0.215955860860432
10,Niche,Zeb2,0.6371754432427832,0.11275628859004536
10,Niche,Zfp157,0.36363117488988345,0.03495104921115483
11,RNA,Aagab,0.48936115405156116,0.0180324213724107
11,RNA,Acvr2b,0.681069169853818,0.04015182927682061
11,RNA,Adgrv1,0.4768887402889794,0.016593345356665533
11,RNA,Gbx2,0.6000635222790407,0.03080533975331745
11,RNA,Glra1,0.8151477316098299,0.05562190957735923
11,RNA,Hoxa5,0.637898048751002,0.035170714463401184
11,RNA,Hoxb6,0.5676550731343566,0.027066029724048687
11,RNA,Hoxc5,0.9999999999999998,0.07695029644457906
11,RNA,Nefl,0.7332046648017023,0.046167259952604484
11,RNA,Prox1,0.49035633152277364,0.018147245660434907
11,RNA,Rbmxl1,0.49146365327788427,0.01827500923610085
11,RNA,Rnd2,0.609237399056624,0.0318638282137972
11,RNA,Sall1,0.5070854288445608,0.020077460868101908
11,RNA,Sall3,0.5119655526688875,0.020640533043475393
11,RNA,Sparcl1,0.5068050086905875,0.020045105790280085
11,RNA,Srpk2,0.5417678145152136,0.024079139319244686
11,RNA,Thsd7a,0.5174475288943221,0.021273047379118726
11,RNA,Unc5c,0.5559963812681821,0.025720841522394455
11,RNA,Vcan,0.5038718020179882,0.019706670307613104
11,RNA,Zfp503,0.48744531305315925,0.01781137026848944
11,Protein,CD102.ICAM2,0.23733226378013322,0.3115516446647628
11,Protein,CD117.KIT,0.4616721754826094,0.5140598089842998
11,Protein,CD201.EPCR,0.02202902398115278,0.11720074413679696
11,Protein,CD304.NPR1,0.8786424995037614,0.8904524635612161
11,Protein,CD309.KDR,0.260432827149667,0.33240416549893137
11,Protein,CD41.ITGA2B,0.07987852300538067,0.16942059108822966
11,Protein,CD63,1.0,1.0
11,Protein,ESAM,0.10228220979994362,0.1896440522295256
11,Protein,FCER1A,0.11296430337593216,0.19928661268498238
11,Protein,Folate.Receptor,0.04911350958798505,0.14164948988228251
11,Protein,Ly.6A.E,0.2032459867537702,0.2807824902298153
11,Protein,MAdCAM.1,0.04053457701610655,0.1339054202971244
11,Protein,NK.1.1.KLRB1,0.13915331184044843,0.2229270250808453
11,Protein,Notch1,0.3176515481737361,0.384054618917417
11,Protein,P2RY12,0.2185168304468184,0.294567244357699
11,Protein,SiglecH.SIGLEC,0.10232762964517106,0.18968505202047178
11,Protein,ErythroidCells.LY76,0.27300838647325515,0.34375592816383205
11,Protein,CD49d.ITGA4,0.12745078955489647,0.21236333943092603
11,Protein,CD326.Ep.CAM,0.10408341441875618,0.1912699717467061
11,Protein,PanendothelialCellAntigen,0.1634197668699301,0.24483197826224876
11,Niche,Anp32a,0.6487572137761912,0.00222637009822272
11,Niche,Bex1,0.6491714896922904,0.002252494417079816
11,Niche,Cand2,0.6755881793502054,0.003918335941903536
11,Niche,Dcx,0.6367707012718039,0.0014704983169284078
11,Niche,Ednrb,0.7245852938436387,0.007008103394853395
11,Niche,Elavl2,0.6134517377918325,0.0
11,Niche,Glra1,0.6253340218483461,0.0007492991153477263
11,Niche,Gm8292,0.7510484780729817,0.008676876876283587
11,Niche,Gpr89,0.6616486994377839,0.003039309660667712
11,Niche,Hoxa5,0.7108668235700697,0.006143014023902486
11,Niche,Hoxb4,0.6533085515069234,0.002513378329894879
11,Niche,Hoxb7,0.790466417383793,0.011162579701931019
11,Niche,Hoxc4,0.7721373408426538,0.01000674461398867
11,Niche,Kif1a,0.9999999999999999,0.02437580767588253
11,Niche,Lhx1,0.7708295702440481,0.00992427634880056
11,Niche,Msx3,0.767761341631425,0.00973079326304123
11,Niche,Nefl,0.6319008988031471,0.0011634076377014246
11,Niche,Sall3,0.8728738037510502,0.01635920531779949
11,Niche,Slc1a2,0.6438915362898897,0.001919539541175519
11,Niche,Zbtb26,0.677970473866887,0.004068563891795773
2,RNA,Aagab,0.7149718942581572,0.006460210614669629
2,RNA,Celsr2,0.6329716594401343,0.001769830709268734
2,RNA,Chd3,0.6758459924942568,0.004222225030587459
2,RNA,Dcx,0.7103744003038565,0.00619723584019112
2,RNA,Elavl2,0.6996207757367986,0.005582132911626486
2,RNA,Fabp7,0.8775366249141383,0.015758846742820506
2,RNA,Fzd2,1.0,0.022763701727992462
2,RNA,Gli3,0.7039661697746862,0.005830687673958425
2,RNA,Hapln1,0.6020303419615495,0.0
2,RNA,Hmga1-rs1,0.6858662857487613,0.004795381707900066
2,RNA,Hspa4l,0.7438502365462338,0.008112039986498613
2,RNA,Id2,0.6483588430688425,0.0026499713217068774
2,RNA,Mfap2,0.6706823662837723,0.003926867722521134
2,RNA,Pak3,0.8027110133561668,0.011478852354515352
2,RNA,Six2,0.7979479620693042,0.011206407768303221
2,RNA,Tbx1,0.9666161276741869,0.020854157880112564
2,RNA,Tcf7l2,0.742560439727377,0.008038264135799625
2,RNA,Tfap2b,0.6696974381306461,0.003870530234854924
2,RNA,Vcan,0.820119824460054,0.012474629231981636
2,RNA,Zeb2,0.6457145709863089,0.0024987200397093012
2,Protein,CD102.ICAM2,0.35711349108015866,0.4255244994067101
2,Protein,CD117.KIT,0.9999999999999999,1.0000000000000002
2,Protein,CD201.EPCR,0.06807400814521289,0.16724236197429707
2,Protein,CD304.NPR1,0.3461205247811433,0.41570131952968553
2,Protein,CD309.KDR,0.3127889521192148,0.38591663494718403
2,Protein,CD41.ITGA2B,0.3608597091355449,0.42887207392078025
2,Protein,CD45.PTPRC,0.22853273014589837,0.310626308233771
2,Protein,CD55,0.056601656713115955,0.1569908094210955
2,Protein,CD63,0.5338299692229789,0.5834361771844091
2,Protein,FCER1A,0.3277529150952414,0.39928824875808167
2,Protein,Folate.Receptor,0.23100282226323177,0.3128335522588491
2,Protein,Ly.6A.E,0.2815456036523372,0.3579979618972911
2,Protein,MAdCAM.1,0.5835889325651564,0.6279001766281505
2,Protein,NK.1.1.KLRB1,0.37664044493947524,0.44297354591453103
2,Protein,Notch1,0.16859516166284677,0.257066832057333
2,Protein,P2RY12,0.7250301686322423,0.7542903306705713
2,Protein,ErythroidCells.LY76,0.7793811777059356,0.8028577258673081
2,Protein,CD49d.ITGA4,0.08937712925332741,0.1862785697543385
2,Protein,CD326.Ep.CAM,0.1269647357783275,0.2198663940047388
2,Protein,PanendothelialCellAntigen,0.5811328036997186,0.6257054099937336
2,Niche,Adgrl2,0.4635516966359064,0.012834878654372918
2,Niche,Col4a2,0.7054315255564119,0.03741508786957803
2,Niche,Crlf1,0.5464191084944273,0.021255995577167036
2,Niche,Dnajc3,0.5409213721330354,0.020697306948288162
2,Niche,Eml4,0.49513229277837273,0.01604414857897602
2,Niche,Ggnbp2,0.5161508149650572,0.01818008391119809
2,Niche,Gldc,0.8073992782021278,0.047777211509328545
2,Niche,Hsbp1,0.5681952446829148,0.023468920837618326
2,Niche,Id4,0.6715241965340805,0.03396937168473809
2,Niche,Kank4,0.47286153826000293,0.01378095942473731
2,Niche,Limch1,0.49350585506450434,0.015878867416587228
2,Niche,Numa1,0.5962416459213828,0.026319040309141922
2,Niche,Sgpp2,0.9502485105681207,0.06229377551327258
2,Niche,Six2,0.5805317427491652,0.024722575203113453
2,Niche,Tenm3,0.9999999999999999,0.06734960023607561
2,Niche,Tril,0.577040513358181,0.024367790973144156
2,Niche,Wls,0.5260232715454248,0.019183338499629346
2,Niche,Wnt8b,0.5023915401923134,0.016781844735682998
2,Niche,Zeb2,0.5552176291849964,0.022150115108852238
2,Niche,Zfp157,0.5291325747134814,0.019499310785228444
3,RNA,Acta2,0.8335289840109826,0.052368846584937144
3,RNA,Actc1,0.5761463821910439,0.027353431029440947
3,RNA,Adamts18,0.8749638451584996,0.05639596521207165
3,RNA,Aldh1a3,1.0000000000000002,0.06854842365605648
3,RNA,Alx3,0.5068922597606488,0.020622515111746086
3,RNA,Ccnt2,0.559243495491489,0.025710613170397613
3,RNA,Col9a1,0.5072588938860294,0.020658148852870664
3,RNA,Dlk1,0.7580246655579661,0.04503046439056455
3,RNA,Frem2,0.5224174463710936,0.022131432155441985
3,RNA,Fzd4,0.725651719260548,0.04188408736795516
3,RNA,Igfbp5,0.6478632307878257,0.03432370313522289
3,RNA,Itm2a,0.503056925161103,0.02024975297427601
3,RNA,Limd2,0.45578394549431783,0.01565521852420293
3,RNA,Mif,0.6308240554057918,0.03266763916706567
3,RNA,Pdgfa,0.7797577463786558,0.04714273633197214
3,RNA,Plod2,0.4334233506815582,0.013481957521500908
3,RNA,Ptch1,0.5068592605830377,0.02061930787032768
3,RNA,Sfrp1,0.5396972140824002,0.023810879666440368
3,RNA,Tgfbi,0.480878418918462,0.01809418944303172
3,RNA,Tnni1,0.4968705159221026,0.019648486234349977
3,Protein,CD102.ICAM2,0.29054611428995547,0.35692957985373913
3,Protein,CD117.KIT,0.8773986513225067,0.8888704362713767
3,Protein,CD201.EPCR,0.09163583980539991,0.17663130203661026
3,Protein,CD304.NPR1,0.045550893929329206,0.134858515807831
3,Protein,CD309.KDR,0.5595414765164592,0.600755097041888
3,Protein,CD41.ITGA2B,0.07654550787237432,0.16295296960122574
3,Protein,CD45.PTPRC,0.06605197211029154,0.15344131199068395
3,Protein,CD55,0.7078676410624398,0.7352024104959591
3,Protein,CD63,0.504673267896748,0.5510208962989647
3,Protein,ESAM,0.06015338431905351,0.14809465394061957
3,Protein,FCER1A,0.5538409922407701,0.5955880059989858
3,Protein,Folate.Receptor,0.06641320648239654,0.15376874573108604
3,Protein,Ly.6A.E,0.00989871192783584,0.10254230171607881
3,Protein,NK.1.1.KLRB1,1.0,0.9999999999999999
3,Protein,Notch1,0.14478761003756224,0.2248096712064477
3,Protein,P2RY12,0.6327091728974146,0.6670765059460677
3,Protein,SiglecH.SIGLEC,0.2548611413989933,0.3245836431098281
3,Protein,ErythroidCells.LY76,0.95088786590549,0.9554832789803848
3,Protein,CD326.Ep.CAM,0.40221247876637817,0.45814734377956434
3,Protein,PanendothelialCellAntigen,0.14395596520764836,0.22405584322557767
3,Niche,Adamts18,0.5808692059928792,0.0026177944448888338
3,Niche,Aldh1a3,0.619828681206013,0.004818881902997639
3,Niche,Alx1,0.7377377629988572,0.01148037309895357
3,Niche,Ap2s1,0.5987463707364928,0.0036277978622461515
3,Niche,Cd81,0.6055869922448253,0.004014271399820496
3,Niche,Cnn1,0.7337108915573828,0.01125286756463216
3,Niche,Col11a1,0.7539814760274782,0.012398091646875983
3,Niche,Crabp2,0.5356112511667691,6.0862756193415246e-05
3,Niche,Ctsd,0.6032767738820165,0.00388375134953612
3,Niche,Fzd4,1.0,0.026297362225238576
3,Niche,Id2,0.5634277515985815,0.0016324072878892565
3,Niche,Lgr4,0.5345339740996607,0.0
3,Niche,Myl7,0.5668278475454681,0.0018245019838295101
3,Niche,P4ha3,0.8902637268606918,0.02009760893838971
3,Niche,Tagln,0.7712781181693988,0.013375297368403337
3,Niche,Tbx1,0.6905864185752425,0.008816470870393792
3,Niche,Tenm3,0.6902838125124173,0.008799374582366591
3,Niche,Tnc,0.5958165868397307,0.003462274313613796
3,Niche,Ylpm1,0.5372236052687921,0.00015195567704458235
3,Niche,Zeb2,0.5625849776910997,0.0015847932205120333
4,RNA,Anp32a,0.7585010364613192,0.027011377132838382
4,RNA,Cd63,0.7701835264229682,0.028526812378965705
4,RNA,Col1a1,0.8631509033474636,0.04058640243158983
4,RNA,Dcx,0.8778383524706898,0.042491636516969425
4,RNA,Edf1,0.6935304144931684,0.018583484550300997
4,RNA,Ehmt2,0.767584607146038,0.028189684430469375
4,RNA,Fbn2,0.7543357081409748,0.026471056929776887
4,RNA,Gap43,0.9549699125736509,0.05249702793203004
4,RNA,Hoxc5,1.0000000000000002,0.058338263990961065
4,RNA,Hoxd4,0.7314184181546908,0.023498260111209507
4,RNA,Mrpl57,0.8949972092744957,0.044717457935956426
4,RNA,Mrps16,0.8700381093195046,0.04147980056089551
4,RNA,Msx3,0.7925429457537602,0.03142724304469338
4,RNA,Nefl,0.9304122212870565,0.04931144069323168
4,RNA,Nefm,0.8539720643892389,0.039395737075019144
4,RNA,Nr2f2,0.8686616219039213,0.04130124465780689
4,RNA,Ssr2,0.6572174943489766,0.013873026483830098
4,RNA,Tfap2b,0.7128516723460074,0.021089809421610664
4,RNA,Tnnt2,0.9647841094996192,0.05377011098049578
4,RNA,Vgll4,0.6765410218367449,0.016379645768811762
4,Protein,CD102.ICAM2,0.27775535585941596,0.3084604552179842
4,Protein,CD117.KIT,0.5339928287213337,0.5538043934203605
4,Protein,CD201.EPCR,0.05905298715149089,0.0990558750303488
4,Protein,CD304.NPR1,0.5091474435226295,0.5300152708430788
4,Protein,CD309.KDR,0.1427457193536264,0.17919054186127698
4,Protein,CD41.ITGA2B,0.12394367895999651,0.16118784075401474
4,Protein,CD45.PTPRC,0.1015747142104551,0.13976985749080922
4,Protein,CD55,0.13945870656317888,0.17604327126918612
4,Protein,CD63,1.0,1.0
