Cluster,Modality,Feature,Score,SHAP Value
4,Protein,ESAM,0.3492269008067894,0.37689349942087536
4,Protein,Folate.Receptor,0.15696304811810968,0.19280344317050874
4,Protein,Ly.6A.E,0.04787161357586102,0.08834986003216261
4,Protein,MAdCAM.1,0.44296246607318013,0.46664404400447396
4,Protein,NK.1.1.KLRB1,0.2422820777799688,0.2744952679729102
4,Protein,Notch1,0.378826511001103,0.40523472856748627
4,Protein,P2RY12,0.19500110364119078,0.22922437036495724
4,Protein,ErythroidCells.LY76,0.21176754424447247,0.24527801201737115
4,Protein,CD49d.ITGA4,0.16605954489982627,0.20151321664487587
4,Protein,CD326.Ep.CAM,0.14412922834261715,0.18051523313342466
4,Protein,PanendothelialCellAntigen,0.07975111295253494,0.11887405244491026
4,Niche,Acvr2b,0.6447980185490025,0.017005964837079376
4,Niche,Ccdc34,0.8629913454543002,0.04753044536093361
4,Niche,Dbx1,0.7184051462265859,0.027303343620741397
4,Niche,Dpy19l1,0.5440052305773089,0.0029054076063704387
4,Niche,Ednrb,0.5762612943008315,0.007417917694876555
4,Niche,Epb41l3,0.5351418117351731,0.0016654464230526633
4,Niche,Hoxc5,1.0,0.0666974751990865
4,Niche,Hoxd4,0.6786320455718551,0.021739226452137245
4,Niche,Ildr2,0.7228122686599251,0.027919884579123186
4,Niche,Irx2,0.5232369639018281,0.0
4,Niche,Msx3,0.711052707755469,0.0262747632874306
4,Niche,Ntrk3,0.7049815521490784,0.02542542992928902
4,Niche,Rarb,0.7677746349367509,0.03420996179270844
4,Niche,Rtn1,0.5652839640518255,0.005882227726066766
4,Niche,Sall2,0.5967444965239186,0.010283445785000775
4,Niche,Tenm3,0.5803598089506289,0.007991285507627163
4,Niche,Wls,0.6559291978131264,0.018563177743057713
4,Niche,Wnt4,0.607663012040974,0.011810907779264287
4,Niche,Zeb2,0.5275584868275507,0.0006045658877407573
4,Niche,Zic1,0.5454368010817251,0.0031056792947871253
5,RNA,Csnk1e,0.5203161644072922,0.02404495652701539
5,RNA,Dnajc19,0.64267732077814,0.03675458357484456
5,RNA,Dusp6,0.7215854824999917,0.0449507573955217
5,RNA,Edf1,0.5670393949141418,0.028898088450777522
5,RNA,Epha5,0.5822101895931084,0.030473875637721727
5,RNA,Foxg1,0.5900663623520347,0.03128989461589033
5,RNA,Gdi1,0.5826110412855305,0.030515512016972134
5,RNA,Gfra1,0.8753599848482728,0.06092328194725779
5,RNA,Hbb-bt,0.7459715747036556,0.047483735558323574
5,RNA,Kdm7a,0.5141151584628467,0.023400859370590908
5,RNA,Lhx2,0.5729818061685094,0.029515325432250092
5,RNA,Map2,0.5400265846580337,0.026092273647684468
5,RNA,Nefm,0.686948660061292,0.04135303808349144
5,RNA,Nsg2,0.5867846098772447,0.030949019690751027
5,RNA,Plpp3,0.722863267432421,0.045083480642180894
5,RNA,Polr1b,0.9999999999999999,0.07386961356750751
5,RNA,Rnd3,0.6667136638679203,0.03925123337225981
5,RNA,Snhg11,0.82957330041161,0.056167428862779485
5,RNA,Tagln,0.52720646044098,0.02476065009705565
5,RNA,Thsd7a,0.6417132849936233,0.036654449384833844
5,Protein,CD102.ICAM2,0.07175757823350994,0.09006171025609724
5,Protein,CD117.KIT,1.0,1.0
5,Protein,CD201.EPCR,0.04619872675088613,0.0650068570619737
5,Protein,CD304.NPR1,0.20045405474852085,0.2162204043537849
5,Protein,CD309.KDR,0.12055998875942811,0.13790177975521023
5,Protein,CD41.ITGA2B,0.06706991473140014,0.0854664833951149
5,Protein,CD45.PTPRC,0.04808282104789112,0.06685379866055993
5,Protein,CD63,0.33974622721039505,0.35276585650352005
5,Protein,ESAM,0.046733961011844724,0.06553153696951572
5,Protein,FCER1A,0.15612341096878465,0.17276392225569903
5,Protein,Folate.Receptor,0.05426026906302511,0.07290943278162895
5,Protein,Ly.6A.E,0.022108604604412108,0.0413917711408105
5,Protein,MAdCAM.1,0.08024730853523196,0.09838403047114908
5,Protein,NK.1.1.KLRB1,0.26289545255501495,0.27743051218438036
5,Protein,Notch1,0.12139401839390948,0.13871936305177132
5,Protein,P2RY12,0.25465118096817996,0.2693488104521619
5,Protein,SiglecH.SIGLEC,0.19827504918159616,0.21408436687864277
5,Protein,ErythroidCells.LY76,0.13669379897021122,0.1537174452818024
5,Protein,CD326.Ep.CAM,0.18390189460786838,0.1999946383935416
5,Protein,PanendothelialCellAntigen,0.1484337794501531,0.16522592357265178
5,Niche,Aagab,0.648928166152354,0.007642162099090903
5,Niche,Edf1,0.7167299114943372,0.011567780900584412
5,Niche,Eif4e2,0.5169357454141038,0.0
5,Niche,Gna13,0.745369600530304,0.013225975703409089
5,Niche,Kdm6b,0.9999999999999999,0.02796869181710617
5,Niche,Mapk6,0.5898974162188868,0.004224370703954192
5,Niche,Mif,0.8334959329270318,0.018328357443264498
5,Niche,Mrps5,0.7108388424071417,0.011226696884930436
5,Niche,Msl1,0.6113559522346155,0.00546678757701527
5,Niche,Napb,0.5434943072815832,0.0015377006783783842
5,Niche,Polr1b,0.5572070850345324,0.0023316498296304944
5,Niche,Pou4f1,0.634405459595327,0.006801319291560151
5,Niche,Rnd3,0.7422841147313843,0.013047330728963573
5,Niche,Slc1a3,0.6996300978848929,0.010577727481329686
5,Niche,Slc25a39,0.6447953246645111,0.0074028768098046635
5,Niche,Tagln3,0.9977057726486175,0.027835859513452903
5,Niche,Tbx1,0.8394472547885933,0.01867293000368528
5,Niche,Ubn2,0.6402782543819804,0.007141345252772741
5,Niche,Zcchc12,0.7576635326990708,0.013937775835139818
5,Niche,Zfp157,0.5300000770585208,0.0007564050995087571
6,RNA,Cntnap2,0.8739357085054695,0.01997421786729038
6,RNA,Dclk1,0.8043900457257527,0.015865192599834328
6,RNA,Dcx,0.8239400832747217,0.017020284018301003
6,RNA,Dpysl5,0.7919764177227651,0.015131747707855352
6,RNA,Ebf1,0.8246653134337187,0.017063133405724046
6,RNA,Fabp7,0.7636216497054984,0.013456438945541223
6,RNA,Fam192a,0.8500980171301691,0.018565795368116277
6,RNA,Gap43,0.8254332939587787,0.01710850864921524
6,RNA,Gdi1,0.8249945141745847,0.017082583851779437
6,RNA,Hba-x,0.960610481431988,0.025095296850090036
6,RNA,Lhx2,0.7559730557285311,0.013004530592731094
6,RNA,Mrps16,0.880400647380805,0.020356191323715037
6,RNA,Nefl,0.782667458923116,0.014581738614655351
6,RNA,Nefm,0.9146733423353743,0.022381153973049538
6,RNA,Rnd3,0.8512132308655525,0.018631686485321083
6,RNA,Rpl13-ps6,0.9385523404711982,0.023792017034523633
6,RNA,Slc1a3,0.7965624827471451,0.015402710069995204
6,RNA,Spsb4,0.8810334802939221,0.020393581526441454
6,RNA,Tcf7l2,0.9334032717614562,0.02348779024903431
6,RNA,Tfap2b,1.0,0.02742258112059231
6,Protein,CD102.ICAM2,0.49363672138642034,0.5634100045804753
6,Protein,CD117.KIT,0.9999999999999999,1.0
6,Protein,CD304.NPR1,0.21512173002213503,0.32327241178951716
6,Protein,CD309.KDR,0.2329076692917969,0.33860757425535515
6,Protein,CD41.ITGA2B,0.151496399334619,0.2684142022655467
6,Protein,CD45.PTPRC,0.01226954656314913,0.14837182640408994
6,Protein,CD55,0.05483573950520776,0.18507269861678835
6,Protein,CD63,0.3904227328035964,0.4744181745923568
6,Protein,ESAM,0.06564586846464132,0.19439326816086308
6,Protein,FCER1A,0.05160902710542864,0.182290604394441
6,Protein,Folate.Receptor,0.180885657687536,0.2937538284027631
6,Protein,Ly.6A.E,0.07945922566608704,0.2063032423079214
6,Protein,MAdCAM.1,0.3646604419070132,0.4522057454143732
6,Protein,NK.1.1.KLRB1,0.3792681192901909,0.46480058803264745
6,Protein,Notch1,0.11717155991946132,0.23881908327494591
6,Protein,P2RY12,0.40491169602537325,0.48691066102215685
6,Protein,ErythroidCells.LY76,0.7984661644134956,0.8262361034621212
6,Protein,CD49d.ITGA4,0.1250428356882845,0.2456057528400564
6,Protein,CD326.Ep.CAM,0.12428841739322505,0.2449552880573687
6,Protein,PanendothelialCellAntigen,0.3644172129679363,0.4519960317051005
6,Niche,Adgrl2,0.5744722664809144,0.0036834704663262358
6,Niche,Cand2,0.704411061723146,0.01161593412481246
6,Niche,Ccdc34,0.986506953278464,0.02883723746073523
6,Niche,Col4a2,0.6845476389139605,0.010403317990629615
6,Niche,Dnajc1,0.568572935746966,0.0033233299357849216
6,Niche,Eml4,0.7177484170594192,0.012430148896529207
6,Niche,Flrt3,0.5748785206884193,0.0037082713483963872
6,Niche,Ggnbp2,0.5328049341569233,0.0011397759616175798
6,Niche,Gldc,0.6873356105729296,0.010573517228081634
6,Niche,Hsbp1,0.5479664807542445,0.002065353401099701
6,Niche,Id4,0.6931552386124772,0.010928792093017545
6,Niche,Kif21a,0.5640560314060485,0.0030475833470437266
6,Niche,Lef1,0.6257849455874431,0.0068159911386420705
6,Niche,Mfap3,0.5280605610904393,0.0008501429319898515
6,Niche,Otx1,0.568352290804894,0.003309860071137094
6,Niche,Rtn1,0.6536977167299122,0.00852000141734685
6,Niche,Tenm3,1.0,0.029660956832315594
6,Niche,Tnfrsf19,0.5939214599585516,0.004870798855516056
6,Niche,Wnt8b,0.6968158743487219,0.011152265459001776
6,Niche,Zeb2,0.5141346796591035,0.0
7,RNA,Acvr2b,0.46388515477917175,0.028237024635120636
7,RNA,Anp32a,0.5034341199832075,0.038142273900199655
7,RNA,Atp1b1,0.48366963265003915,0.03319215263605209
7,RNA,Col4a2,0.4271852894463024,0.01904534762811244
7,RNA,Ctsd,0.5463423195705099,0.04888886133264704
7,RNA,Dclk1,0.5057696232471112,0.03872721314877471
7,RNA,Dtymk,0.4370568636239656,0.021517736029781506
7,RNA,Gli3,0.4561385843620281,0.02629685475872992
7,RNA,Hbb-bt,0.5342307824633579,0.04585546226871014
7,RNA,Kif1a,0.4246534460732794,0.018411233952051645
7,RNA,Maged2,0.4561017375654067,0.026287626281998044
7,RNA,Mif,0.4436307147526766,0.023164192105824655
7,RNA,Myh6,0.8967616584559629,0.13665325367660675
7,RNA,Myh7,0.6361945453606329,0.07139283049800231
7,RNA,Myl3,1.0,0.16250984692579495
7,RNA,Prrx1,0.4528910207288464,0.025483485126303038
7,RNA,Rnps1,0.557394045442115,0.05165682502026332
7,RNA,Rpl13-ps6,0.4506031141670717,0.024910466725627523
7,RNA,Sh3bgr,0.4822705506879528,0.0328417450968094
7,RNA,Ttn,0.6735712611713117,0.08075402831707985
7,Protein,CD102.ICAM2,0.5467232433136282,0.6028228022796813
7,Protein,CD117.KIT,0.8635968743658238,0.8804787353410227
7,Protein,CD201.EPCR,0.28592564193732106,0.37430267862707417
7,Protein,CD304.NPR1,0.1822490616982242,0.2834575757155171
7,Protein,CD309.KDR,1.0,1.0000000000000002
7,Protein,CD55,0.37842338689229227,0.45535248891347224
7,Protein,CD63,0.27907567913235054,0.36830049785951047
7,Protein,ESAM,0.17536031514905642,0.2774214112534221
7,Protein,FCER1A,0.0909587199331931,0.20346573499942033
7,Protein,Folate.Receptor,0.06259304892382928,0.17861072631705183
7,Protein,Ly.6A.E,0.15001632985297236,0.25521411094411356
7,Protein,MAdCAM.1,0.6732566957514894,0.7136959086452916
7,Protein,NK.1.1.KLRB1,0.8247885342097874,0.8464734889568222
7,Protein,Notch1,0.07481334304010911,0.18931858217073372
7,Protein,P2RY12,0.3258167330744781,0.4092566698877036
7,Protein,SiglecH.SIGLEC,0.2227962312223965,0.31898644616727145
7,Protein,ErythroidCells.LY76,0.9814367290006132,0.9837342024551222
7,Protein,CD49d.ITGA4,0.3992739537442057,0.473622496344833
7,Protein,CD326.Ep.CAM,0.5621422088883656,0.6163334477041005
7,Protein,PanendothelialCellAntigen,0.20712718020961784,0.3052566669972837
7,Niche,Ankrd1,0.4148121981128808,0.029145658922851855
7,Niche,Atp1b1,0.3203480775556159,0.0032172935943549225
7,Niche,Cnn1,0.34330311523669105,0.009517956741518008
7,Niche,Coq4,0.3146878764700809,0.001663690377464347
7,Niche,Dclk1,0.3128505980154705,0.001159397036243473
7,Niche,Dnajc3,0.3086265977741183,0.0
7,Niche,Fbln2,0.3627481437689326,0.01485519802035222
7,Niche,Fzd4,0.3424610356646415,0.009286824046363884
7,Niche,Gata6,0.3941937020766806,0.02348632610318427
7,Niche,Gdi1,0.47513936780345223,0.04570416691238151
7,Niche,Mical2,0.3297411975217268,0.005795502597085028
7,Niche,Myl3,0.5828909368980131,0.07527965051103434
7,Niche,Nexn,0.3623997509870864,0.014759571709831026
7,Niche,Sh3bgr,0.43004962455882423,0.03332800410561383
7,Niche,Smyd1,0.3110780589842098,0.000672873271554561
7,Niche,Tgfbi,0.41311926148628125,0.028680984302757798
7,Niche,Tnc,0.5755815984168491,0.07327339461904868
7,Niche,Tnnc1,1.0,0.18976709935547986
7,Niche,Tnni3,0.35008177635453,0.011378553133720257
7,Niche,Ttn,0.4074497420032607,0.02712482338657507
8,RNA,Aff3,0.6222946398223491,0.02962074803999156
8,RNA,Casz1,0.5553110911991815,0.023153561846199863
8,RNA,Chl1,0.8687112980069985,0.053411998914103524
8,RNA,Col11a1,0.5686838724882408,0.024444688821447742
8,RNA,Cplx2,0.6489428114542326,0.03219359900429391
8,RNA,Gfra1,0.7802709202858281,0.04487318003202576
8,RNA,Gm11223,0.6585237128984991,0.033118624250313915
8,RNA,Map2,0.5882920201224582,0.0263378333960841
8,RNA,Mapt,0.6314233279158233,0.030502112596200344
8,RNA,Napb,0.7572138378538258,0.04264704468628224
8,RNA,Nefl,0.8903782723295781,0.055503920887191714
8,RNA,Nefm,0.9999999999999998,0.06608777525594256
8,RNA,Pcm1,0.5850701006633924,0.026026760700303207
8,RNA,Phgdh,0.578589164333482,0.025401033595407144
8,RNA,Rnd3,0.6099790074014366,0.02843168759757734
8,RNA,Snhg11,0.7400888767567347,0.04099364897565214
8,RNA,Sst,0.5910226898785351,0.02660147648620545
8,RNA,Tagln3,0.5626231006791602,0.02385952812791812
8,RNA,Thsd7a,0.8228260952105512,0.048981834252419997
8,RNA,Vcan,0.602400722516561,0.027700012725351518
8,Protein,CD102.ICAM2,0.11865500922551325,0.1900077783782234
8,Protein,CD117.KIT,0.9999999999999999,1.0000000000000002
8,Protein,CD201.EPCR,0.07059592254046804,0.14583950511337446
8,Protein,CD304.NPR1,0.302236107793457,0.3587263431097763
8,Protein,CD309.KDR,0.18194781711506916,0.2481764667032014
8,Protein,CD41.ITGA2B,0.16259813899994544,0.2303933183013905
8,Protein,CD55,0.16896282201449,0.23624272323230075
8,Protein,CD63,0.5229682853486834,0.561588274309109
8,Protein,ESAM,0.05942619548263531,0.13557406748204195
8,Protein,FCER1A,0.15378179207069562,0.22229073360350046
8,Protein,Folate.Receptor,0.09963402989052467,0.17252671764690813
8,Protein,Ly.6A.E,0.04937972889728415,0.12634095232952194
8,Protein,MAdCAM.1,0.05538740580968937,0.13186225399913123
8,Protein,NK.1.1.KLRB1,0.4379202609298838,0.48342564904361474
8,Protein,Notch1,0.08208212302653223,0.1563957948150094
8,Protein,P2RY12,0.3588782554827302,0.41078280173212145
8,Protein,SiglecH.SIGLEC,0.09283236257021629,0.16627570620283388
8,Protein,ErythroidCells.LY76,0.37272934954043213,0.4235125256939393
8,Protein,CD326.Ep.CAM,0.12199722136840885,0.1930794085197601
8,Protein,PanendothelialCellAntigen,0.15983124961174258,0.22785043338573144
8,Niche,Aff3,0.7501181762001048,0.006920394488807026
8,Niche,Ap2s1,0.7162102361400906,0.005196016632586863
8,Niche,Cdk5r1,0.6973459135855511,0.004236677314773139
8,Niche,Cenpb,0.6285259592905497,0.0007368597191791462
8,Niche,Chl1,0.9325398360910898,0.0161973918603427
8,Niche,Col11a1,0.6502029513440528,0.0018392364787334914
8,Niche,Dcx,0.6920112212977485,0.00396538318028565
8,Niche,Ina,0.724017747464924,0.005593065218166
8,Niche,Kdm6b,0.6140364463914839,0.0
8,Niche,Mapt,0.6516500030086944,0.0019128258457931785
8,Niche,Mif,0.6631107615938404,0.0024956591964695324
8,Niche,Napb,0.7162080542138813,0.005195905671400998
8,Niche,Rnd3,0.9938066950577821,0.019313099117561544
8,Niche,Rpl17-ps8,0.6417946968430688,0.0014116372838163596
8,Niche,Rtn1,0.6695246968941202,0.002821837902207948
8,Niche,Sst,0.8761917562885412,0.013331827603709379
8,Niche,Tagln3,0.7401049288016288,0.006411173874041699
8,Niche,Tenm3,0.8350834418960729,0.011241276926804614
8,Niche,Veph1,0.8153107823694502,0.010235744411826037
8,Niche,Zcchc12,0.9999999999999999,0.019628057734342078
9,RNA,Acvr2b,0.9472173644665318,0.08370903227612314
9,RNA,Anp32a,0.6953485862451091,0.048766704880080954
9,RNA,Arhgap1,0.698307311970585,0.04917717561688576
9,RNA,Ccdc34,0.692331251993315,0.048348103249366746
9,RNA,Cnpy1,0.8923713532761036,0.07610012063206795
9,RNA,Col4a2,0.7101992079817778,0.05082696534754259
9,RNA,Dclk1,1.0000000000000002,0.09103168713100562
9,RNA,Ehmt2,0.7358994499905086,0.054392418266193406
9,RNA,Fzd2,0.7322568371723495,0.05388707032045779
9,RNA,Gdi1,0.6714867341012166,0.045456295960898264
9,RNA,Ggnbp2,0.6676778222342308,0.044927876970586235
9,RNA,Gli3,0.8229860578148469,0.06647414107398658
9,RNA,Hbb-bt,0.8878715256985348,0.07547584933670748
9,RNA,Meis1,0.7410221478976975,0.05510310177642449
9,RNA,Prmt5,0.7972594813582222,0.06290503471759487
9,RNA,Rnps1,0.8156249103542857,0.06545291237548012
9,RNA,Rpl13-ps6,0.6838885614150964,0.047176829618824696
9,RNA,Rpl17-ps8,0.7481106132058996,0.05608650066089018
9,RNA,Tcf7l2,0.8245685623823704,0.06669368552524652
9,RNA,Tra2a,0.7004785977334156,0.0494784030200238
9,Protein,CD102.ICAM2,0.2500483317091695,0.3163403263329193
9,Protein,CD117.KIT,0.4761345613782967,0.5224416586340771
9,Protein,CD201.EPCR,0.08124808437374689,0.16246118066575507
9,Protein,CD304.NPR1,0.3241940226797768,0.3839319072788102
9,Protein,CD309.KDR,0.6156968550374841,0.64966734019929
9,Protein,CD55,0.14096467587185474,0.21689912271227443
9,Protein,CD63,0.23203309931954313,0.29991755081646787
9,Protein,ESAM,0.116871149825034,0.19493534444347133
9,Protein,FCER1A,0.06457853759476262,0.14726513885005896
9,Protein,Folate.Receptor,0.1907510589128446,0.26228463730208657
9,Protein,Ly.6A.E,0.06130396563064211,0.14428002274852128
9,Protein,MAdCAM.1,0.5018564705465945,0.5458898790616279
9,Protein,NK.1.1.KLRB1,0.7043363517723941,0.7304715466222331
9,Protein,Notch1,0.2343866917045901,0.30206309734958464
9,Protein,P2RY12,0.19145388432505278,0.26292533644613975
9,Protein,SiglecH.SIGLEC,0.31467750702987063,0.3752566042442959
9,Protein,ErythroidCells.LY76,0.9999999999999999,0.9999999999999999
9,Protein,CD49d.ITGA4,0.3224735847640612,0.38236354751143586
9,Protein,CD326.Ep.CAM,0.4408945763734974,0.49031671289814605
9,Protein,PanendothelialCellAntigen,0.10109251986302331,0.18055146683262965
9,Niche,Cblb,0.5771556067376901,0.012610555465564159
9,Niche,Cd2bp2,0.6051050814411604,0.01559564206839436
9,Niche,Cox17,0.5146992655214352,0.005940033410876441
9,Niche,Dab2,0.46518612385595326,0.0006518833680667843
9,Niche,Dnajc3,0.8425610915121732,0.04095664659333755
9,Niche,Gdi1,0.650659845893161,0.02046102571168224
9,Niche,Ntrk3,0.45993734603019065,9.129836476541586e-05
9,Niche,Numa1,0.5388336780167895,0.008517660080837264
9,Niche,Pkdcc,0.6778706068411307,0.023367215499518014
9,Niche,Polr2j,0.5429389842162432,0.008956118930834304
9,Niche,Rbmxl1,0.4733394750360844,0.0015226854004555188
9,Niche,Rpl13-ps6,0.4619680488670489,0.00030818343673717774
9,Niche,Rufy3,0.45908251611200335,0.0
9,Niche,Tenm3,1.0,0.05777158789285578
9,Niche,Tes,0.5498387832673504,0.009693037886492645
9,Niche,Tgfbi,0.46098080951708487,0.00020274335284899137
9,Niche,Tmod2,0.4749251764673671,0.001692043005520727
9,Niche,Tnc,0.48637346818254557,0.0029147544370177955
9,Niche,Tnnc1,0.7826231401216871,0.03455509602413801
9,Niche,Zfp157,0.7611036064939037,0.032256746154847825
